mean_percent_increase,median_percent_increase
2.217202981236675,2.2172029812366723
2.229849961679694,2.229849961679694
3.7283692261847903,3.7283692261847907
2.944305129906063,2.944305129906063
2.3990062067640303,2.3990062067640334
3.448176211233331,3.448176211233333
3.5821301541247355,3.5821301541247363
4.052607170808147,4.052607170808145
2.9563320319671966,2.956332031967194
4.282259352300346,4.282259352300347
2.692253020751497,2.6922530207514965
2.8216506318794856,2.821650631879484
3.1261699999539214,3.1261699999539196
3.3920399742494314,3.3920399742494283
3.309952935949855,3.309952935949855
2.9176597560670365,2.9176597560670343
4.133937562308184,4.133937562308182
4.526990140126412,4.526990140126413
2.864443175897296,2.8644431758972924
2.8338946968417784,2.8338946968417806
3.0003520676942124,3.0003520676942106
2.984123154693791,2.9841231546937905
3.2075848412718937,3.2075848412718915
3.6811952144540836,3.6811952144540863
3.0268254975732916,3.0268254975732956
2.704571334730275,2.7045713347302747
3.0800989700976094,3.0800989700976116
3.798397769861937,3.798397769861938
3.2901975059737705,3.2901975059737696
4.011770848292853,4.011770848292854
3.342224144522911,3.3422241445229104
4.09702678366861,4.097026783668612
4.010292201765817,4.0102922017658145
2.275499526785715,2.2754995267857154
2.9572476027180614,2.95724760271806
3.770837604693772,3.7708376046937735
2.468696752764308,2.468696752764307
2.37884239055542,2.3788423905554206
2.914504840619118,2.9145048406191187
4.044504408617949,4.044504408617951
2.5859725463073655,2.585972546307366
3.4208578898524684,3.420857889852469
3.6560767273913424,3.6560767273913415
3.5284456572759257,3.528445657275925
2.9991130736751637,2.9991130736751654
3.0843270750341527,3.084327075034154
4.132682806694978,4.132682806694983
2.9519929900116306,2.9519929900116355
2.5935604020686704,2.5935604020686673
3.4270551041912936,3.427055104191295
3.835230655269323,3.8352306552693234
4.088869905122758,4.088869905122758
2.2852347540629494,2.28523475406295
3.729248296098758,3.729248296098759
2.6155406925143327,2.6155406925143314
2.6137570982784126,2.6137570982784153
3.9188513906629647,3.9188513906629643
2.631514464247419,2.6315144642474206
3.354647887335561,3.354647887335558
3.4726562759271986,3.4726562759271977
3.925220867360883,3.9252208673608844
3.8261451382174214,3.826145138217422
3.55150778002575,3.5515077800257484
2.729605655719155,2.7296056557191557
4.482596794706942,4.482596794706946
3.35293885606494,3.3529388560649425
3.5957057962590855,3.595705796259084
3.9810883434396307,3.9810883434396285
4.121616747342304,4.121616747342305
4.109829787466388,4.1098297874663885
3.2586985513001494,3.2586985513001485
3.545231417606113,3.5452314176061126
2.64247357957801,2.642473579578012
3.6029090807279283,3.602909080727926
2.7153994323387707,2.715399432338768
2.9386407486431025,2.9386407486431025
2.6036769624937146,2.6036769624937164
3.662375969572968,3.66237596957297
3.0898560500877355,3.0898560500877363
2.5556558148650415,2.555655814865042
2.5595267879059094,2.5595267879059076
3.107718654190879,3.1077186541908794
3.426339573849654,3.42633957384965
2.802152968821416,2.8021529688214164
3.8291299839682513,3.82912998396825
3.4670129434178327,3.4670129434178323
2.7487378474360002,2.748737847436
3.2075060052151567,3.2075060052151585
3.8662079145829513,3.866207914582952
3.246899798154878,3.2468997981548764
2.921740714231435,2.921740714231437
2.9208907684998446,2.920890768499845
3.517403861484382,3.5174038614843814
2.898309731279428,2.8983097312794275
1.7410868420476484,1.7410868420476504
3.6644438449790973,3.6644438449790995
2.779471485728975,2.7794714857289753
3.685180621564428,3.6851806215644305
3.3719380267780146,3.3719380267780172
3.1776192701166273,3.177619270116627
4.41406853731696,4.414068537316959
3.6232421497894247,3.6232421497894256
3.165405473390244,3.165405473390244
3.185825490752714,3.1858254907527166
3.450210774194938,3.4502107741949355
2.9965969206122893,2.9965969206122907
3.3798875177949257,3.379887517794925
3.3143746491136876,3.314374649113685
2.9122459488688714,2.912245948868873
4.163875033382715,4.163875033382718
3.9796469984328486,3.9796469984328504
3.578272330344283,3.5782723303442814
3.6653655085958063,3.665365508595807
4.304642884646298,4.3046428846463
4.0686059496615306,4.068605949661531
4.499696155040577,4.499696155040578
2.3919782862446204,2.39197828624462
2.820789461602373,2.8207894616023745
4.21909122715572,4.219091227155721
5.385151004679368,5.385151004679363
4.25973159061696,4.259731590616962
3.5356440693657234,3.5356440693657225
3.6443707399919174,3.644370739991919
3.050247452918916,3.0502474529189154
3.38999458481636,3.3899945848163613
3.406561122639397,3.4065611226393964
3.9540628098057327,3.95406280980573
3.4003400602600027,3.400340060260006
2.6235652952328317,2.623565295232832
3.287273454287293,3.2872734542872966
3.1957667584876113,3.1957667584876095
2.552460122922286,2.5524601229222887
3.3434199203397323,3.3434199203397346
4.1350916317398125,4.1350916317398125
2.8655079082238655,2.865507908223867
3.1885782329385304,3.188578232938527
3.282828172448365,3.282828172448368
4.670157278665664,4.670157278665663
4.286011721894975,4.286011721894976
3.4212949682734037,3.421294968273403
2.7406093387609185,2.740609338760919
6.066794242443141,6.06679424244314
3.173647370125737,3.1736473701257384
4.322451148784275,4.322451148784275
3.740150620519451,3.740150620519449
3.9688306307406127,3.9688306307406127
3.1566366777739834,3.1566366777739843
3.415851362881139,3.415851362881141
4.287260404122611,4.287260404122609
4.0289965362845335,4.028996536284534
3.6401404477018353,3.6401404477018335
2.9556982078768876,2.9556982078768876
3.2288459156489053,3.228845915648904
4.700037456046068,4.700037456046071
2.6375829064935314,2.63758290649353
3.1445785834501443,3.1445785834501443
3.332938622368539,3.3329386223685367
4.217600465491026,4.217600465491024
4.8778195113055265,4.877819511305529
5.367330303554534,5.367330303554537
3.2210211873657006,3.2210211873656984
3.225816012764819,3.2258160127648177
4.03891792729434,4.0389179272943405
3.36310514929351,3.363105149293512
3.582127050395357,3.582127050395359
3.0800848762706754,3.0800848762706754
3.1176150221154093,3.1176150221154053
2.6698295187265404,2.6698295187265426
3.524037967017653,3.52403796701765
4.127819279636447,4.127819279636451
3.0212880126912913,3.021288012691289
2.8978231808478774,2.897823180847878
3.637773330841835,3.637773330841836
3.218175575231996,3.218175575231995
3.2651721406043506,3.265172140604351
2.7630207915632496,2.7630207915632496
2.4670391944702295,2.46703919447023
2.4194659771126883,2.4194659771126847
3.103945754934229,3.103945754934231
3.2552622864647813,3.255262286464781
3.318203654431072,3.3182036544310742
4.943097460974951,4.943097460974953
2.862648947350499,2.8626489473505004
2.8122841073842255,2.8122841073842286
3.6286615188753455,3.628661518875345
2.9236762118000503,2.9236762118000508
2.423040688377158,2.4230406883771587
3.43729467023611,3.4372946702361062
3.4612391219404643,3.4612391219404683
3.4005460953905438,3.400546095390542
3.951532299207701,3.951532299207698
4.211609429839264,4.211609429839265
2.51472737959059,2.5147273795905885
3.429214721678356,3.429214721678356
4.1123763581861335,4.112376358186133
3.194928640912569,3.194928640912569
3.513318662905982,3.513318662905987
3.7994640938663005,3.799464093866303
2.759598985759375,2.759598985759375
2.11900117778454,2.119001177784542
3.59889418751953,3.598894187519528
2.9008955941932792,2.9008955941932806
3.568662123007268,3.5686621230072673
3.5786312332200825,3.5786312332200847
3.855883652101087,3.855883652101083
3.158253244914054,3.158253244914057
3.185997869853864,3.1859978698538614
2.7628239357199242,2.762823935719924
4.908774278834975,4.90877427883497
3.4806567532881925,3.48065675328819
2.5296712393881804,2.5296712393881786
4.797970115191617,4.797970115191619
2.852141971982318,2.852141971982317
3.321504300793063,3.321504300793065
2.7678198703742307,2.7678198703742325
3.0879822561373937,3.087982256137397
3.721831495411797,3.7218314954117995
3.5663372457635862,3.566337245763587
3.591868353098725,3.5918683530987288
3.354082692326715,3.3540826923267133
3.6905523128759126,3.690552312875913
3.5300124687595944,3.5300124687595935
2.6427996652145325,2.642799665214533
3.408723382183966,3.4087233821839646
3.4393562212660065,3.4393562212660047
3.5825399991414426,3.5825399991414435
3.262618846134837,3.2626188461348398
2.5648225669742426,2.56482256697424
3.123173266693165,3.123173266693164
4.064066484400886,4.064066484400888
3.7073001928846483,3.707300192884645
3.439343184818881,3.439343184818881
2.8423336425431933,2.8423336425431933
2.4932494475269538,2.4932494475269555
3.379728908741331,3.3797289087413294
2.3442980291918993,2.3442980291919
3.2012520664316,3.201252066431599
3.0289492570624983,3.0289492570624987
3.9408045335214106,3.940804533521409
2.5745930351664845,2.574593035166486
3.4948612628626807,3.494861262862681
4.810397449452425,4.8103974494524255
2.8961120980557644,2.8961120980557666
3.4969311750505603,3.496931175050562
3.151492441495289,3.1514924414952867
3.7141899702995964,3.714189970299598
2.5951774179347007,2.5951774179346985
3.319250175440802,3.3192501754408017
3.7774853370340473,3.777485337034051
3.8001293014816633,3.800129301481664
3.6157066737823294,3.615706673782331
3.072500328943781,3.0725003289437818
3.337071329216993,3.3370713292169905
3.5397335497556597,3.5397335497556597
4.162334594193631,4.162334594193631
3.183158090375043,3.183158090375045
2.8576358942006403,2.8576358942006417
3.079823066728912,3.0798230667289137
3.353345245060433,3.3533452450604324
3.183436656820666,3.183436656820664
3.3737675361377275,3.3737675361377297
3.0411386743723363,3.0411386743723403
4.237310030429953,4.237310030429953
3.458640979194165,3.458640979194167
3.0095845913627763,3.0095845913627812
2.8240298872053446,2.824029887205347
2.818442846291467,2.8184428462914664
3.528581961834901,3.5285819618349006
4.008782143738913,4.008782143738911
3.198880537234374,3.198880537234375
3.2275579011704156,3.227557901170417
3.134980673923083,3.1349806739230837
3.1104079644092892,3.1104079644092852
2.4806610779354368,2.480661077935436
3.244624017328313,3.244624017328313
4.110519062196283,4.1105190621962855
4.380806464500357,4.380806464500363
3.0225862061904603,3.022586206190463
3.193382709199304,3.193382709199306
3.280989405889001,3.280989405889003
2.3551376623081945,2.3551376623081937
3.988853354235987,3.9888533542359847
2.6252153394142104,2.6252153394142104
4.178619552580448,4.178619552580445
2.9995670613360343,2.999567061336035
3.1672974410067987,3.167297441006797
3.050213266142428,3.0502132661424275
3.1570162681342464,3.157016268134244
3.1186579974494038,3.1186579974494006
3.9119426309136056,3.9119426309136056
5.036384897268172,5.036384897268172
2.8723548055710553,2.872354805571057
3.4715888193566733,3.471588819356673
2.9838615309324994,2.9838615309324985
3.1909084365591425,3.190908436559141
2.3626627478076494,2.3626627478076494
2.953397505824688,2.9533975058246895
3.6838571103939857,3.683857110393988
2.498702706268773,2.4987027062687703
3.5167846189013474,3.516784618901347
4.387397974813247,4.387397974813247
3.1813572314226657,3.181357231422665
3.875850429498282,3.8758504294982794
4.34359965502718,4.34359965502718
3.744506528179986,3.7445065281799876
2.9933504157771247,2.9933504157771242
2.4940481652891564,2.4940481652891564
3.1049959636855515,3.1049959636855506
2.803698936811584,2.8036989368115846
4.6132292867818165,4.6132292867818165
3.275550280373961,3.2755502803739605
4.026575216819229,4.02657521681923
4.324521750571592,4.324521750571595
4.537790788480196,4.537790788480194
3.674803675434699,3.6748036754346987
3.7733362938543125,3.773336293854312
3.307718544202333,3.3077185442023342
3.4572631058193224,3.4572631058193224
3.708795156464429,3.7087951564644293
2.502668642591868,2.5026686425918667
3.1641625534598936,3.1641625534598927
3.3395114635330123,3.3395114635330128
4.9493173590751685,4.94931735907517
3.0058979185050774,3.0058979185050747
3.831895877407302,3.8318958774073058
3.5172533198055542,3.5172533198055516
3.6991830565065036,3.699183056506505
4.055379475535442,4.055379475535444
3.0641683705846474,3.0641683705846487
4.725192464991968,4.725192464991968
3.3665274475902938,3.36652744759029
3.364268329052966,3.3642683290529654
2.8292189375346837,2.82921893753468
3.4944801661734153,3.4944801661734166
3.4784428223050785,3.4784428223050767
4.2074146378754,4.207414637875399
3.579165294245675,3.5791652942456764
2.956849045180324,2.9568490451803235
4.3795620175574586,4.379562017557458
2.9467004482892603,2.9467004482892625
3.811134375472529,3.81113437547253
2.872906369698109,2.8729063696981143
3.3196126803379546,3.3196126803379533
3.1519144655868185,3.1519144655868203
3.617695936557475,3.6176959365574755
3.439974434855635,3.439974434855637
2.9416035505159392,2.9416035505159437
3.8586599478094143,3.85865994780941
4.26236506127164,4.262365061271642
3.6215884964314675,3.6215884964314675
3.521331171343395,3.5213311713433946
3.8001343526201765,3.800134352620173
2.639662372422098,2.6396623724220962
2.796026137457398,2.7960261374573965
3.0679781574103226,3.0679781574103235
2.4760173872849105,2.476017387284915
